date,sun,moon,mercury,venus,mars,jupiter,saturn,uranus,neptune
2017-12-04,0.9856466549228029,0.0023550006418371727,0.79180203218705,1.6825926087975283,2.1853526760391047,6.263780562308184,11.007892984185318,19.219183438795696,29.938700105482898
2017-12-05,0.9855020195123039,0.0023573793437245095,0.7711075176963914,1.684095856112549,2.1777559659567896,6.255270654655548,11.012339219513517,19.231919111955996,29.956015777086865
2017-12-06,0.9853633054483645,0.0023744135179877487,0.7516897546641444,1.6855587590164436,2.1701112420288324,6.246568979341516,11.0165349529453,19.244859825928206,29.973324136206962
2017-12-07,0.9852303662044379,0.002403883109980195,0.7338702516408964,1.686981200195951,2.1624185609536313,6.2376765234174645,11.02047903076618,19.258001792654788,29.99062033287995
2017-12-08,0.9851029730131651,0.002442476549948254,0.7179820732283549,1.6883629972216851,2.1546779843483024,6.228594280160368,11.024170236112568,19.27134115535205,30.007899424461844
2017-12-09,0.9849808495966293,0.0024864537327117437,0.7043555833961873,1.6897039370435105,2.1468896173928242,6.21932329504653,11.027607325262636,19.284873945630775,30.025156358116405
2017-12-10,0.9848637049436249,0.0025322512579872,0.6933004979767704,1.6910038062575348,2.1390536336856156,6.209864700362241,11.030789067363747,19.298596056733626,30.04238597322402
2017-12-11,0.9847512578361739,0.0025768936561934848,0.6850855760480934,1.6922624120245682,2.1311702857561654,6.200219735260139,11.0337142785001,19.31250323329297,30.059583016984867
2017-12-12,0.9846432518441066,0.0026181778836924397,0.6799182483827498,1.6934795934260833,2.123239905315109,6.190389753753198,11.036381846345424,19.32659107289901,30.076742165218384
2017-12-13,0.984539463025597,0.0026546737871233693,0.6779271647890809,1.6946552260794836,2.1152628983773027,6.18037622542265,11.038790746274108,19.340855033733867,30.09385804288343
2017-12-14,0.9844397034115628,0.0026856095740145297,0.6791506751694903,1.695789223207045,2.10723973882125,6.170180732779141,11.040940051667484,19.355290444352505,30.110925242253646
2017-12-15,0.9843438224276593,0.0027107022589828553,0.6835334440223237,1.6968815351991362,2.0991709619037606,6.159804967313183,11.042828940732045,19.36989251393441,30.12793833875916
2017-12-16,0.9842517073065565,0.0027299729788728437,0.6909318754092062,1.6979321485853047,2.0910571581174957,6.149250724992878,11.044456701128817,19.384656342532153,30.14489190500585
2017-12-17,0.9841632830409742,0.002743572000351757,0.7011272705597649,1.6989410848637918,2.0828989674952267,6.138519901548539,11.045822733157065,19.399576931153423,30.161780523385524
